Date,Open,High,Low,Close,Volume,OpenInterest,macd,signal,histogram,rsi
2021-12-09,468.71,468.71,468.7,468.71,669,0,0.14521929735195727,0.16039684955699804,-0.015177552205040773,56.1385105941351
2021-12-09,468.72,468.78,468.71,468.75,2179,0,0.13388025375530788,0.15509353039666002,-0.02121327664135214,58.11501233198932
2021-12-09,468.77,468.94,468.77,468.94,1811,0,0.13862738194876556,0.15180030070708114,-0.013172918758315583,65.96131258599715
2021-12-09,468.93,468.98,468.93,468.96,1960,0,0.14236228430036135,0.1499126974257372,-0.007550413125375854,66.66911885422849
2021-12-09,468.94,468.94,468.79,468.83,1313,0,0.1332957572618625,0.14658930939296227,-0.013293552131099784,58.19788209101815
2021-12-09,468.72,468.795,468.71,468.795,3867,0,0.12188129012616855,0.14164770553960354,-0.01976641541343499,56.1299965537343
2021-12-09,468.79,468.8,468.49,468.675,11272,0,0.10197672140020586,0.13371350871172402,-0.03173678731151816,49.62009008405829
2021-12-09,468.72,468.82,468.635,468.76,4455,0,0.09200047272429401,0.12537090151423802,-0.03337042878994401,53.714982781967386
2021-12-09,468.77,468.78,468.74,468.74,1051,0,0.08154044344570366,0.11660480990053115,-0.035064366454827495,52.63099968050916
2021-12-09,468.67,468.76,468.65,468.76,1743,0,0.07401146958414984,0.1080861418372549,-0.034074672253105065,53.6385545863183
2021-12-09,468.77,468.91,468.76,468.84,2293,0,0.07365103172026011,0.10119911981385595,-0.027548088093595838,57.52992198390442
2021-12-09,468.82,468.91,468.82,468.82,3751,0,0.07093386779013144,0.09514606940911105,-0.024212201618979606,56.258590484340175
2021-12-09,468.82,468.87,468.75,468.75,1960,0,0.062412626901334534,0.08859938090755576,-0.026186754006221225,51.93285509555028
2021-12-09,468.76,468.82,468.66,468.66,1625,0,0.04784569883298673,0.08044864449264195,-0.03260294565965523,46.935900432062326
2021-12-09,468.7,468.79,468.66,468.79,1251,0,0.04625798369295353,0.07361051233270427,-0.02735252863975074,53.84425336721025
2021-12-09,468.81,468.81,468.75,468.75,1021,0,0.04129600762945529,0.06714761139205448,-0.025851603762599193,51.61750054697302
2021-12-09,468.75,468.75,468.65,468.65,2303,0,0.028960601794778995,0.05951020947259939,-0.030549607677820396,46.44611693167793
2021-12-09,468.64,468.68,468.64,468.68,582,0,0.021359237089029648,0.051880014995885446,-0.030520777906855798,48.125199907113576
2021-12-09,468.7,468.7,468.64,468.68,662,0,0.015160341811451872,0.04453608035899874,-0.029375738547546867,48.12519990711356
2021-12-09,468.7,468.84,468.7,468.84,2936,0,0.02289442281266929,0.04020774884973285,-0.017313326037063557,56.551291223202725
2021-12-09,468.84,468.9,468.84,468.85,1479,0,0.029490703678959562,0.03806433981557819,-0.008573636136618629,57.021173408861664
2021-12-09,468.89,468.9,468.87,468.89,1420,0,0.037513536794449465,0.03795417921135245,-0.0004406424169029824,58.93426760085413
2021-12-09,468.89,468.89,468.81,468.86,3322,0,0.04097856516932552,0.038559056402947066,0.0024195087663784545,56.8889731476268
2021-12-09,468.87,468.93,468.87,468.87,847,0,0.044024059592175036,0.039652057040792665,0.00437200255138237,57.41944542430984
2021-12-09,468.66,468.69,468.66,468.69,426,0,0.03154945767738582,0.03803153716811129,-0.006482079490725476,46.36120087806614
2021-12-09,468.68,468.69,468.6,468.6,1401,0,0.014236884009960704,0.033272606536481175,-0.01903572252652047,42.0052274248208
2021-12-09,468.65,468.65,468.65,468.65,400,0,0.004499262088017986,0.02751793764678854,-0.023018675558770553,45.091823144889695
2021-12-09,468.63,468.63,468.59,468.59,1021,0,-0.00796752730479966,0.0204208446564709,-0.02838837196127056,42.19002866740169
2021-12-09,468.535,468.535,468.52,468.53,2318,0,-0.02243048164615402,0.011850579395945915,-0.034281061042099936,39.45562595605309
2021-12-09,468.54,468.54,468.45,468.51,1710,0,-0.03510167970114253,0.0024601275765282265,-0.03756180727767076,38.558534736222235
2021-12-09,468.5,468.58,468.5,468.57,1277,0,-0.03984291259661177,-0.006000480458099772,-0.033842432138512,42.76299729744838
2021-12-09,468.54,468.63,468.52,468.52,2635,0,-0.047092107456649046,-0.014218805857809628,-0.032873301598839416,40.28878729706065
2021-12-09,468.54,468.57,468.535,468.56,1576,0,-0.049044130695051535,-0.02118387082525801,-0.027860259869793524,43.123915992005074
2021-12-09,468.58,468.58,468.53,468.53,958,0,-0.052407748551956956,-0.0274286463705978,-0.024979102181359156,41.531203631297366
2021-12-09,468.49,468.62,468.47,468.61,2448,0,-0.04806405600623975,-0.031555728297726196,-0.016508327708513557,47.13801612875113
2021-12-09,468.65,468.82,468.65,468.81,2203,0,-0.028158723601393376,-0.030876327358459632,0.002717603757066256,57.985237116662056
